,Fator de atrito (chute),função 1/√f,função de colebroke
476,95.2952952952953,0.10243874988983219,20.622816304559212
477,95.4954954954955,0.10233131540837119,20.622819032352545
478,95.6956956956957,0.1022242182409779,20.62282174873621
479,95.8958958958959,0.10211745662622006,20.62282445378165
480,96.0960960960961,0.10201102881551583,20.622827147559704
481,96.2962962962963,0.10190493307301361,20.62282983014062
482,96.4964964964965,0.10179916767547309,20.622832501594072
483,96.6966966966967,0.10169373091214766,20.622835161989155
484,96.8968968968969,0.10158862108466822,20.62283781139438
485,97.0970970970971,0.10148383650692827,20.622840449877717
486,97.2972972972973,0.10137937550497032,20.622843077506552
487,97.4974974974975,0.10127523641687355,20.62284569434774
488,97.6976976976977,0.10117141759264282,20.622848300467567
489,97.8978978978979,0.10106791739409873,20.622850895931794
490,98.0980980980981,0.10096473419476926,20.622853480805638
491,98.2982982982983,0.10086186637978217,20.622856055153783
492,98.4984984984985,0.1007593123457591,20.622858619040393
493,98.6986986986987,0.10065707050071042,20.622861172529106
494,98.8988988988989,0.10055513926393153,20.62286371568305
495,99.0990990990991,0.10045351706590014,20.622866248564836
496,99.2992992992993,0.10035220234817487,20.62286877123658
497,99.4994994994995,0.10025119356329476,20.62287128375989
498,99.6996996996997,0.10015048917468007,20.62287378619588
499,99.8998998998999,0.10005008765653411,20.62287627860518
500,100.10010010010011,0.09994998749374609,20.62287876104793
501,100.30030030030031,0.09985018718179511,20.622881233583794
502,100.50050050050051,0.09975068522665521,20.622883696271952
503,100.70070070070071,0.09965148014470142,20.622886149171126
504,100.90090090090091,0.09955257046261681,20.622888592339564
505,101.10110110110111,0.09945395471730067,20.622891025835056
506,101.30130130130131,0.0993556314557775,20.62289344971493
507,101.50150150150151,0.09925759923510724,20.622895864036067
508,101.70170170170171,0.09915985662229615,20.6228982688549
509,101.90190190190191,0.09906240219420902,20.62290066422742
510,102.10210210210211,0.09896523453748202,20.62290305020917
511,102.30230230230231,0.09886835224843661,20.622905426855276
512,102.50250250250251,0.09877175393299442,20.62290779422041
513,102.70270270270271,0.09867543820659302,20.622910152358838
514,102.90290290290291,0.09857940369410248,20.622912501324397
515,103.10310310310311,0.09848364902974296,20.6229148411705
516,103.30330330330331,0.09838817285700316,20.622917171950153
517,103.50350350350351,0.09829297382855957,20.62291949371595
518,103.70370370370371,0.09819805060619656,20.622921806520083
519,103.90390390390391,0.09810340186072754,20.62292411041433
520,104.10410410410411,0.09800902627191657,20.622926405450087
521,104.30430430430431,0.09791492252840117,20.622928691678347
522,104.50450450450451,0.09782108932761575,20.622930969149706
523,104.70470470470471,0.09772752537571586,20.62293323791439
524,104.90490490490491,0.09763422938750325,20.62293549802222
525,105.10510510510511,0.09754120008635178,20.622937749522656
526,105.30530530530531,0.09744843620413401,20.622939992464776
527,105.50550550550551,0.0973559364811486,20.62294222689728
528,105.70570570570571,0.09726369966604845,20.62294445286851
529,105.90590590590591,0.09717172451576961,20.62294667042643
530,106.10610610610611,0.09708000979546094,20.622948879618654
531,106.30630630630631,0.09698855427841446,20.622951080492427
532,106.50650650650651,0.09689735674599644,20.622953273094648
533,106.70670670670671,0.09680641598757916,20.62295545747186
534,106.90690690690691,0.09671573080047352,20.622957633670257
535,107.10710710710711,0.09662529998986208,20.622959801735686
536,107.30730730730731,0.09653512236873307,20.622961961713656
537,107.50750750750751,0.0964451967578149,20.622964113649335
538,107.70770770770771,0.0963555219855114,20.622966257587557
539,107.90790790790791,0.09626609688783769,20.62296839357282
540,108.10810810810811,0.09617692030835671,20.622970521649293
541,108.30830830830831,0.09608799109811651,20.622972641860823
542,108.50850850850851,0.09599930811558793,20.62297475425093
543,108.70870870870871,0.09591087022660315,20.622976858862813
544,108.90890890890891,0.09582267630429474,20.622978955739356
545,109.10910910910911,0.09573472522903535,20.622981044923126
546,109.30930930930931,0.09564701588837808,20.622983126456376
547,109.50950950950951,0.09555954717699724,20.622985200381056
548,109.70970970970971,0.09547231799662996,20.622987266738807
549,109.90990990990991,0.09538532725601828,20.62298932557097
